id,code,name
l10n_ar_ux.afip_activity_702000,702000,SERVICIOS INMOBILIARIOS REALIZADOS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA
l10n_ar_ux.afip_activity_702010,702010,SERVICIOS DE GERENCIAMIENTO DE EMPRESAS E INSTITUCIONES DE SALUD, SERVICIOS DE AUDITORIA Y MEDICINA LEGAL, SERVICIO DE ASESORAMIENTO FARMACÉUTICO
l10n_ar_ux.afip_activity_702091,702091,SERVICIOS DE ASESORAMIENTO, DIRECCIÓN Y GESTIÓN EMPRESARIAL REALIZADOS POR INTEGRANTES DE LOS ÓRGANOS DE ADMINISTRACIÓN Y/O FISCALIZACIÓN EN SOCIEDADES ANÓNIMAS
l10n_ar_ux.afip_activity_702092,702092,SERVICIOS DE ASESORAMIENTO, DIRECCIÓN Y GESTIÓN EMPRESARIAL REALIZADOS POR INTEGRANTES DE CUERPOS DE DIRECCIÓN EN SOCIEDADES EXCEPTO LAS ANÓNIMAS
l10n_ar_ux.afip_activity_702099,702099,SERVICIOS DE ASESORAMIENTO, DIRECCIÓN Y GESTIÓN EMPRESARIAL N.C.P.
l10n_ar_ux.afip_activity_711001,711001,SERVICIOS RELACIONADOS CON LA CONSTRUCCIÓN.
l10n_ar_ux.afip_activity_711002,711002,SERVICIOS GEOLÓGICOS Y DE PROSPECCIÓN
l10n_ar_ux.afip_activity_711003,711003,SERVICIOS RELACIONADOS CON LA ELECTRÓNICA Y LAS COMUNICACIONES
l10n_ar_ux.afip_activity_711009,711009,SERVICIOS DE ARQUITECTURA E INGENIERÍA Y SERVICIOS CONEXOS DE ASESORAMIENTO TÉCNICO N.C.P.
l10n_ar_ux.afip_activity_711100,711100,ALQUILER DE EQUIPO DE TRANSPORTE PARA VIA TERRESTRE,SIN OPERARIOS NI TRIPULACION
l10n_ar_ux.afip_activity_711128,711128,TRANSP FERROVIARIO
l10n_ar_ux.afip_activity_711200,711200,ALQUILER DE EQUIPO DE TRANSPORTE PARA VIA ACUATICA,SIN OPERARIOS NI TRIPULACION
l10n_ar_ux.afip_activity_711217,711217,TRANSP URBANO Y SUBURBANO
l10n_ar_ux.afip_activity_711225,711225,TRANSP PASAJER A LARGA DISTANC
l10n_ar_ux.afip_activity_711300,711300,ALQUILER DE EQUIPO DE TRANSPORTE PARA VIA AEREA,SIN OPERARIOS NI TRIPULACION
l10n_ar_ux.afip_activity_711314,711314,TRANSP EN TAXIS Y REMISES
l10n_ar_ux.afip_activity_711322,711322,TRANSP DE PASAJEROS NO CLASIF
l10n_ar_ux.afip_activity_711411,711411,TRANS CARG COR MED Y LARG DIST
l10n_ar_ux.afip_activity_711438,711438,SERVICIOS DE MUDANZA
l10n_ar_ux.afip_activity_711446,711446,TRANSP VALORES ENCOMIENDAS
l10n_ar_ux.afip_activity_711519,711519,TRANSP POR OLEOD Y GASODUCTOS
l10n_ar_ux.afip_activity_711616,711616,SERVICIO PLAYA ESTACIONAMIENTO
l10n_ar_ux.afip_activity_711624,711624,SERVICIO GARAGES
l10n_ar_ux.afip_activity_711632,711632,SERVICIO LAVADO DE AUTOMOTORES
l10n_ar_ux.afip_activity_711640,711640,SERVICIO ESTACIONES D/SERVICIO
l10n_ar_ux.afip_activity_711691,711691,SERVIC RELAC C/TRANSP N/CLASIF
l10n_ar_ux.afip_activity_712000,712000,ENSAYOS Y ANÁLISIS TÉCNICOS
l10n_ar_ux.afip_activity_712100,712100,ALQUILER DE MAQUINARIA Y EQUIPO AGROPECUARIO,SIN OPERARIOS
l10n_ar_ux.afip_activity_712116,712116,TRANS OCEANIC D/CARGA Y PASAJE
l10n_ar_ux.afip_activity_712200,712200,ALQUILER DE MAQUINARIA Y EQUIPO DE CONSTRUCCION E INGENIERIA CIVIL,SIN OPERARIOS
l10n_ar_ux.afip_activity_712213,712213,TRANSP P/VIAS D/NAVEG INTERIOR
l10n_ar_ux.afip_activity_712300,712300,ALQUILER DE MAQUINARIA Y EQUIPO DE OFICINA,INCLUSO COMPUTADORAS
l10n_ar_ux.afip_activity_712310,712310,SERVICIO RELAC C/TRANSP P/AGUA
l10n_ar_ux.afip_activity_712329,712329,SERVICIO GUARDERIAS DE LANCHAS
l10n_ar_ux.afip_activity_712901,712901,ALQUILER DE MAQUINARIA Y EQUIPO PARA LA INDUSTRIA MANUFACTURERA,SIN PERSONAL
l10n_ar_ux.afip_activity_712902,712902,ALQUILER DE MAQUINARIA Y EQUIPO MINERO Y PETROLERO,SIN PERSONAL
l10n_ar_ux.afip_activity_712909,712909,ALQUILER DE MAQUINARIA Y EQUIPO N.C.P.,SIN PERSONAL
l10n_ar_ux.afip_activity_713001,713001,ALQUILER DE ROPA
l10n_ar_ux.afip_activity_713009,713009,ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMESTICOS N.C.P.
l10n_ar_ux.afip_activity_713112,713112,TRANSP AEREO D/PASAJE Y CARGAS
l10n_ar_ux.afip_activity_713228,713228,SERVIC RELAC C/EL TRANSP AEREO
l10n_ar_ux.afip_activity_719110,719110,SERVICIO CONEX C/EL TRANSPORTE
l10n_ar_ux.afip_activity_719218,719218,DEPOSITOS INCL CAMARA REFRIGER
l10n_ar_ux.afip_activity_720011,720011,COMUNIC CORREO TELEGRA Y TELEX
l10n_ar_ux.afip_activity_720038,720038,COMUN P/RADIO NO RADIODIFUSION
l10n_ar_ux.afip_activity_720046,720046,COMUNIC TELEFONICAS
l10n_ar_ux.afip_activity_720097,720097,COMUNIC NO CLASIF
l10n_ar_ux.afip_activity_721000,721000,SERVICIOS DE CONSULTORES EN EQUIPO DE INFORMATICA
l10n_ar_ux.afip_activity_721010,721010,INVESTIGACIÓN  Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LA INGENIERÍA Y LA TECNOLOGÍA
l10n_ar_ux.afip_activity_721020,721020,INVESTIGACIÓN  Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS MÉDICAS
l10n_ar_ux.afip_activity_721030,721030,INVESTIGACIÓN  Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS AGROPECUARIAS
l10n_ar_ux.afip_activity_721090,721090,INVESTIGACIÓN Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS EXACTAS Y NATURALES N.C.P.
l10n_ar_ux.afip_activity_722000,722000,SERVICIOS DE CONSULTORES EN INFORMATICA Y SUMINISTROS DE PROGRAMAS DE INFORMATICA
l10n_ar_ux.afip_activity_722010,722010,INVESTIGACIÓN  Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES
l10n_ar_ux.afip_activity_722020,722020,INVESTIGACIÓN  Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS HUMANAS
l10n_ar_ux.afip_activity_723000,723000,PROCESAMIENTO DE DATOS
l10n_ar_ux.afip_activity_724000,724000,SERVICIOS RELACIONADOS CON BASES DE DATOS
l10n_ar_ux.afip_activity_725000,725000,MANTENIMIENTO Y REPARACION DE MAQUINARIA DE OFICINA,CONTABILIDAD E INFORMATICA
l10n_ar_ux.afip_activity_729000,729000,ACTIVIDADES DE INFORMATICA N.C.P.
l10n_ar_ux.afip_activity_731001,731001,SERVICIOS DE COMERCIALIZACIÓN DE TIEMPO Y ESPACIO PUBLICITARIO
l10n_ar_ux.afip_activity_731009,731009,SERVICIOS DE PUBLICIDAD N.C.P.
l10n_ar_ux.afip_activity_731100,731100,INVESTIGACION Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LA INGENIERIA Y LA TECNOLOGIA
l10n_ar_ux.afip_activity_731200,731200,INVESTIGACION Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS MEDICAS
l10n_ar_ux.afip_activity_731300,731300,INVESTIGACION Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS AGROPECUARIAS
l10n_ar_ux.afip_activity_731900,731900,INVESTIGACION Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS EXACTAS Y NATURALES N.C.P.
l10n_ar_ux.afip_activity_732000,732000,ESTUDIO DE MERCADO, REALIZACIÓN DE ENCUESTAS DE OPINIÓN PÚBLICA
l10n_ar_ux.afip_activity_732100,732100,INVESTIGACION Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES
l10n_ar_ux.afip_activity_732200,732200,INVESTIGACION Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS HUMANAS
l10n_ar_ux.afip_activity_741000,741000,SERVICIOS DE DISEÑO ESPECIALIZADO
l10n_ar_ux.afip_activity_741101,741101,SERVICIOS JURIDICOS
l10n_ar_ux.afip_activity_741102,741102,SERVICIOS NOTARIALES
l10n_ar_ux.afip_activity_741200,741200,SERVICIOS DE CONTABILIDAD Y TENEDURIA DE LIBROS,AUDITORIA Y ASESORIA FISCAL
l10n_ar_ux.afip_activity_741300,741300,ESTUDIO DE MERCADO,REALIZACION DE ENCUESTAS DE OPINION PUBLICA
l10n_ar_ux.afip_activity_741401,741401,SERVICIOS DE ASESORAMIENTO,DIRECCION Y GESTION EMPRESARIAL REALIZADOS POR INTEGRANTES DE LOS ORGANOS DE ADMINISTRACION Y/O FISCALIZACION EN SOC.ANONIMAS
l10n_ar_ux.afip_activity_741402,741402,SERVICIOS DE ASESORAMIENTO,DIRECCION Y GESTION EMPRESARIAL REALIZADOS POR INTEGRANTES DE CUERPOS DE DIRECCION EN SOC.EXCEPTO LAS ANONIMAS
l10n_ar_ux.afip_activity_741409,741409,SERVICIOS DE ASESORAMIENTO,DIRECCION Y GESTION EMPRESARIAL N.C.P.
l10n_ar_ux.afip_activity_742000,742000,SERVICIOS DE FOTOGRAFÍA
l10n_ar_ux.afip_activity_742101,742101,SERVICIOS RELACIONADOS CON LA CONSTRUCCION.
l10n_ar_ux.afip_activity_742102,742102,SERVICIOS GEOLOGICOS Y DE PROSPECCION
l10n_ar_ux.afip_activity_742103,742103,SERVICIOS RELACIONADOS CON LA ELECTRONICA Y LAS COMUNICACIONES
l10n_ar_ux.afip_activity_742109,742109,SERVICIOS DE ARQUITECTURA E INGENIERIA Y SERVICIOS CONEXOS DE ASESORAMIENTO TECNICO N.C.P.
l10n_ar_ux.afip_activity_742200,742200,ENSAYOS Y ANALISIS TECNICOS
l10n_ar_ux.afip_activity_743000,743000,SERVICIOS DE PUBLICIDAD
l10n_ar_ux.afip_activity_749001,749001,SERVICIOS DE TRADUCCIÓN E INTERPRETACIÓN
l10n_ar_ux.afip_activity_749002,749002,SERVICIOS DE REPRESENTACIÓN E INTERMEDIACIÓN DE ARTISTAS Y MODELOS
l10n_ar_ux.afip_activity_749003,749003,SERVICIOS DE REPRESENTACIÓN E INTERMEDIACIÓN DE DEPORTISTAS PROFESIONALES
l10n_ar_ux.afip_activity_749009,749009,ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS N.C.P.
l10n_ar_ux.afip_activity_749100,749100,OBTENCION Y DOTACION DE PERSONAL
l10n_ar_ux.afip_activity_749210,749210,SERVICIOS DE TRANSPORTE DE CAUDALES Y OBJETOS DE VALOR
l10n_ar_ux.afip_activity_749290,749290,SERVICIOS DE INVESTIGACION Y SEGURIDAD N.C.P.
l10n_ar_ux.afip_activity_749300,749300,SERVICIOS DE LIMPIEZA DE EDIFICIOS
l10n_ar_ux.afip_activity_749400,749400,SERVICIOS DE FOTOGRAFIA
l10n_ar_ux.afip_activity_749500,749500,SERVICIOS DE ENVASE Y EMPAQUE
l10n_ar_ux.afip_activity_749600,749600,SERVICIOS DE IMPRESION HELIOGRAFICA,FOTOCOPIA Y OTRAS FORMAS DE REPRODUCCIONES
l10n_ar_ux.afip_activity_749900,749900,SERVICIOS EMPRESARIALES N.C.P.
l10n_ar_ux.afip_activity_750000,750000,SERVICIOS VETERINARIOS
l10n_ar_ux.afip_activity_751100,751100,SERVICIOS GENERALES DE LA ADMINISTRACION PUBLICA
l10n_ar_ux.afip_activity_751200,751200,SERVICIOS PARA LA REGULACION DE LAS ACTIVIDADES SANITARIAS,EDUCATIVAS,CULTURALES,Y RESTANTES SERVICIOS SOCIALES,EXCEPTO SEGURIDAD SOCIAL OBLIGATORIA
l10n_ar_ux.afip_activity_751300,751300,SERVICIOS PARA LA REGULACION DE LA ACTIVIDAD ECONOMICA
l10n_ar_ux.afip_activity_751900,751900,SERVICIOS AUXILIARES PARA LOS SERVICIOS GENERALES DE LA ADMINISTRACION PUBLICA N.C.P.
l10n_ar_ux.afip_activity_752100,752100,SERVICIOS DE ASUNTOS EXTERIORES
l10n_ar_ux.afip_activity_752200,752200,SERVICIOS DE DEFENSA
l10n_ar_ux.afip_activity_752300,752300,SERVICIOS DE JUSTICIA
l10n_ar_ux.afip_activity_752400,752400,SERVICIOS PARA EL ORDEN PUBLICO Y LA SEGURIDAD
l10n_ar_ux.afip_activity_752500,752500,SERVICIOS DE PROTECCION CIVIL
l10n_ar_ux.afip_activity_753000,753000,SERVICIOS DE LA SEGURIDAD SOCIAL OBLIGATORIA
l10n_ar_ux.afip_activity_771110,771110,ALQUILER DE AUTOMÓVILES SIN CONDUCTOR
l10n_ar_ux.afip_activity_771190,771190,ALQUILER DE VEHÍCULOS AUTOMOTORES N.C.P., SIN CONDUCTOR NI OPERARIOS
l10n_ar_ux.afip_activity_771210,771210,ALQUILER DE EQUIPO DE TRANSPORTE PARA VÍA ACUÁTICA, SIN OPERARIOS NI TRIPULACIÓN
l10n_ar_ux.afip_activity_771220,771220,ALQUILER DE EQUIPO DE TRANSPORTE PARA VÍA AÉREA, SIN OPERARIOS NI TRIPULACIÓN
l10n_ar_ux.afip_activity_771290,771290,ALQUILER DE EQUIPO DE TRANSPORTE N.C.P. SIN CONDUCTOR NI OPERARIOS
l10n_ar_ux.afip_activity_772010,772010,ALQUILER DE VIDEOS Y VIDEO JUEGOS
l10n_ar_ux.afip_activity_772091,772091,ALQUILER DE PRENDAS DE VESTIR
l10n_ar_ux.afip_activity_772099,772099,ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS N.C.P.
l10n_ar_ux.afip_activity_773010,773010,ALQUILER DE MAQUINARIA Y EQUIPO AGROPECUARIO Y FORESTAL, SIN OPERARIOS
l10n_ar_ux.afip_activity_773020,773020,ALQUILER DE MAQUINARIA Y EQUIPO PARA LA MINERÍA, SIN OPERARIOS
l10n_ar_ux.afip_activity_773030,773030,ALQUILER DE MAQUINARIA Y EQUIPO DE CONSTRUCCIÓN E INGENIERÍA CIVIL, SIN OPERARIOS
l10n_ar_ux.afip_activity_773040,773040,ALQUILER DE MAQUINARIA Y EQUIPO DE OFICINA, INCLUSO COMPUTADORAS
l10n_ar_ux.afip_activity_773090,773090,ALQUILER DE MAQUINARIA Y EQUIPO N.C.P., SIN PERSONAL
l10n_ar_ux.afip_activity_774000,774000,ARRENDAMIENTO Y GESTIÓN DE BIENES INTANGIBLES NO FINANCIEROS
l10n_ar_ux.afip_activity_780000,780000,OBTENCIÓN Y DOTACIÓN DE PERSONAL
l10n_ar_ux.afip_activity_791100,791100,SERVICIOS MINORISTAS DE AGENCIAS DE VIAJES
l10n_ar_ux.afip_activity_791200,791200,SERVICIOS MAYORISTAS DE AGENCIAS DE VIAJES
l10n_ar_ux.afip_activity_791901,791901,SERVICIOS DE TURISMO AVENTURA
l10n_ar_ux.afip_activity_791909,791909,SERVICIOS COMPLEMENTARIOS DE APOYO TURÍSTICO N.C.P.
l10n_ar_ux.afip_activity_801000,801000,ENSEÑANZA INICIAL Y PRIMARIA
l10n_ar_ux.afip_activity_801010,801010,SERVICIOS DE TRANSPORTE DE CAUDALES Y OBJETOS DE VALOR
l10n_ar_ux.afip_activity_801020,801020,SERVICIOS DE SISTEMAS DE SEGURIDAD
l10n_ar_ux.afip_activity_801090,801090,SERVICIOS DE SEGURIDAD E INVESTIGACIÓN N.C.P.
l10n_ar_ux.afip_activity_802100,802100,ENSEÑANZA SECUNDARIA DE FORMACION GENERAL
l10n_ar_ux.afip_activity_802200,802200,ENSEÑANZA SECUNDARIA DE FORMACION TECNICA Y PROFESIONAL
l10n_ar_ux.afip_activity_803100,803100,ENSEÑANZA TERCIARIA
l10n_ar_ux.afip_activity_803200,803200,ENSEÑANZA UNIVERSITARIA EXCEPTO FORMACION DE POSGRADO
l10n_ar_ux.afip_activity_803300,803300,FORMACION DE POSGRADO
l10n_ar_ux.afip_activity_809000,809000,ENSEÑANZA PARA ADULTOS Y SERVICIOS DE ENSEÑANZA N.C.P.
l10n_ar_ux.afip_activity_810118,810118,OPERAC INTERM BANCOS
l10n_ar_ux.afip_activity_810215,810215,OPERAC INTERM COMPAÑIAS FINANC
l10n_ar_ux.afip_activity_810223,810223,OPERAC INTERM FINAN SOC AHORRO
l10n_ar_ux.afip_activity_810231,810231,OPERAC INTERM FINAN CAJA CREDI
l10n_ar_ux.afip_activity_810290,810290,OPERAC INTERM FINANC NO CLASIF
l10n_ar_ux.afip_activity_810312,810312,SERVICIO INTERMED C/MONEDA EXT
l10n_ar_ux.afip_activity_810320,810320,SERVI BURSATILES EXTRABURSATIL
l10n_ar_ux.afip_activity_810339,810339,SERVICIO FINANCI TARJETAS CRED
l10n_ar_ux.afip_activity_810428,810428,OPERAC FINANC REC MONET PROPIO
l10n_ar_ux.afip_activity_810436,810436,OPER C/DIVISAS ACCION RENTISTA
l10n_ar_ux.afip_activity_811000,811000,SERVICIO COMBINADO DE APOYO A EDIFICIOS
l10n_ar_ux.afip_activity_812010,812010,SERVICIOS DE LIMPIEZA GENERAL DE EDIFICIOS
l10n_ar_ux.afip_activity_812020,812020,SERVICIOS DE DESINFECCIÓN Y EXTERMINIO DE PLAGAS EN EL ÁMBITO URBANO
l10n_ar_ux.afip_activity_812090,812090,SERVICIOS DE LIMPIEZA N.C.P.
l10n_ar_ux.afip_activity_813000,813000,SERVICIOS DE JARDINERÍA Y MANTENIMIENTO DE ESPACIOS VERDES
l10n_ar_ux.afip_activity_820016,820016,SERVIC PREST P/CIAS DE SEGUROS
l10n_ar_ux.afip_activity_820024,820024,SERVIC PREST P/CIAS ADMIN JUBI
l10n_ar_ux.afip_activity_820091,820091,SERVIC RELAC C/SEGUR NO CLASIF
l10n_ar_ux.afip_activity_821100,821100,SERVICIOS COMBINADOS DE GESTIÓN ADMINISTRATIVA DE OFICINAS
l10n_ar_ux.afip_activity_821900,821900,SERVICIOS DE FOTOCOPIADO, PREPARACIÓN DE DOCUMENTOS Y OTROS SERVICIOS DE APOYO DE OFICINA
l10n_ar_ux.afip_activity_822000,822000,SERVICIOS DE CALL CENTER
l10n_ar_ux.afip_activity_823000,823000,SERVICIOS DE ORGANIZACIÓN DE CONVENCIONES Y EXPOSICIONES COMERCIALES, EXCEPTO CULTURALES Y DEPORTIVOS
l10n_ar_ux.afip_activity_829100,829100,SERVICIOS DE AGENCIAS DE COBRO Y CALIFICACIÓN CREDITICIA
l10n_ar_ux.afip_activity_829200,829200,SERVICIOS DE ENVASE Y EMPAQUE
l10n_ar_ux.afip_activity_829900,829900,SERVICIOS EMPRESARIALES N.C.P.
l10n_ar_ux.afip_activity_831018,831018,OPERAC CON INMUEBLES
l10n_ar_ux.afip_activity_831026,831026,ALQUILER INMUEBLES PROPIOS
l10n_ar_ux.afip_activity_832111,832111,SERVICIO JURIDICOS ABOGADOS
l10n_ar_ux.afip_activity_832138,832138,SERVICIO NOTARIALES ESCRIBANOS
l10n_ar_ux.afip_activity_832219,832219,SERVICIO CONTABILIDA AUDITORIA
l10n_ar_ux.afip_activity_832316,832316,SERVICIO ELABORA DATO COMPUTAC
l10n_ar_ux.afip_activity_832413,832413,SERVICIO RELAC C/ CONSTRUCCION
l10n_ar_ux.afip_activity_832421,832421,SERVIC GEOLOGIOC Y PROSPECCION
l10n_ar_ux.afip_activity_832448,832448,SERVIC ESTUD TECN ARQ N/CLASIF
l10n_ar_ux.afip_activity_832456,832456,SERVIC ELECTRONICA Y COMUNICAC
l10n_ar_ux.afip_activity_832464,832464,SERVICIO INGENIERIA NO CLASIF
l10n_ar_ux.afip_activity_832510,832510,SERVICIO PUBLICIDAD
l10n_ar_ux.afip_activity_832529,832529,SERVICIO INVESTIGACION MERCADO
l10n_ar_ux.afip_activity_832928,832928,SERVIC CONSULT ECONOM Y FINANC
l10n_ar_ux.afip_activity_832936,832936,SERVICIO DESPACHANTES D/ADUANA
l10n_ar_ux.afip_activity_832944,832944,SERVI GESTOR E INFORM S/CREDIT
l10n_ar_ux.afip_activity_832952,832952,SERVICIO INVESTIG Y VIGILANCIA
l10n_ar_ux.afip_activity_832960,832960,SERVI INFORM AGENCIAS NOTICIAS
l10n_ar_ux.afip_activity_832979,832979,SERVI TECNIC Y PROFES N/CLASIF
l10n_ar_ux.afip_activity_833010,833010,ALQUILER MAQU P/MANUF CONSTRUC
l10n_ar_ux.afip_activity_833029,833029,ALQUILER MAQ Y EQUIPO AGRICOLA
l10n_ar_ux.afip_activity_833037,833037,ALQUILER MAQ/EQUI MINER PETROL
l10n_ar_ux.afip_activity_833045,833045,ALQUILER EQUIP COMPU Y OFICINA
l10n_ar_ux.afip_activity_833053,833053,ALQUILER DE MAQUINAR NO CLASIF
l10n_ar_ux.afip_activity_841100,841100,SERVICIOS GENERALES DE LA ADMINISTRACIÓN PÚBLICA
l10n_ar_ux.afip_activity_841200,841200,SERVICIOS PARA LA REGULACIÓN DE LAS ACTIVIDADES SANITARIAS, EDUCATIVAS, CULTURALES, Y RESTANTES SERVICIOS SOCIALES, EXCEPTO SEGURIDAD SOCIAL OBLIGATORIA
l10n_ar_ux.afip_activity_841300,841300,SERVICIOS PARA LA REGULACIÓN DE LA ACTIVIDAD ECONÓMICA
l10n_ar_ux.afip_activity_841900,841900,SERVICIOS AUXILIARES PARA LOS SERVICIOS GENERALES DE LA ADMINISTRACIÓN PÚBLICA
l10n_ar_ux.afip_activity_842100,842100,SERVICIOS DE ASUNTOS EXTERIORES
l10n_ar_ux.afip_activity_842200,842200,SERVICIOS DE DEFENSA
l10n_ar_ux.afip_activity_842300,842300,SERVICIOS PARA EL ORDEN PÚBLICO Y LA SEGURIDAD
l10n_ar_ux.afip_activity_842400,842400,SERVICIOS DE JUSTICIA
l10n_ar_ux.afip_activity_842500,842500,SERVICIOS DE PROTECCIÓN CIVIL
l10n_ar_ux.afip_activity_843000,843000,SERVICIOS DE LA SEGURIDAD SOCIAL OBLIGATORIA, EXCEPTO OBRAS SOCIALES
l10n_ar_ux.afip_activity_851010,851010,GUARDERÍAS Y JARDINES MATERNALES
l10n_ar_ux.afip_activity_851020,851020,ENSEÑANZA INICIAL, JARDÍN DE INFANTES Y PRIMARIA
l10n_ar_ux.afip_activity_851110,851110,SERVICIOS DE INTERNACION
l10n_ar_ux.afip_activity_851120,851120,SERVICIOS DE HOSPITAL DE DIA
l10n_ar_ux.afip_activity_851190,851190,SERVICIOS HOSPITALARIOS N.C.P.
l10n_ar_ux.afip_activity_851210,851210,SERVICIOS DE ATENCION AMBULATORIA
l10n_ar_ux.afip_activity_851220,851220,SERVICIOS DE ATENCION DOMICILIARIA PROGRAMADA
l10n_ar_ux.afip_activity_851300,851300,SERVICIOS ODONTOLOGICOS
l10n_ar_ux.afip_activity_851400,851400,SERVICIOS DE DIAGNOSTICO
l10n_ar_ux.afip_activity_851500,851500,SERVICIOS DE TRATAMIENTO
l10n_ar_ux.afip_activity_851600,851600,SERVICIOS DE EMERGENCIAS Y TRASLADOS
l10n_ar_ux.afip_activity_851900,851900,SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.
l10n_ar_ux.afip_activity_852000,852000,SERVICIOS VETERINARIOS
l10n_ar_ux.afip_activity_852100,852100,ENSEÑANZA SECUNDARIA DE FORMACIÓN GENERAL
l10n_ar_ux.afip_activity_852200,852200,ENSEÑANZA SECUNDARIA DE FORMACIÓN TÉCNICA Y PROFESIONAL
l10n_ar_ux.afip_activity_853100,853100,ENSEÑANZA  TERCIARIA
l10n_ar_ux.afip_activity_853110,853110,SERVICIOS DE ATENCION A ANCIANOS CON ALOJAMIENTO
l10n_ar_ux.afip_activity_853120,853120,SERVICIOS DE ATENCION A PERSONAS MINUSVALIDAS CON ALOJAMIENTO
l10n_ar_ux.afip_activity_853130,853130,SERVICIOS DE ATENCION A MENORES CON ALOJAMIENTO
l10n_ar_ux.afip_activity_853140,853140,SERVICIOS DE ATENCION A MUJERES CON ALOJAMIENTO
l10n_ar_ux.afip_activity_853190,853190,SERVICIOS SOCIALES CON ALOJAMIENTO N.C.P.
l10n_ar_ux.afip_activity_853200,853200,SERVICIOS SOCIALES SIN ALOJAMIENTO
l10n_ar_ux.afip_activity_853201,853201,ENSEÑANZA UNIVERSITARIA EXCEPTO FORMACIÓN DE POSGRADO
l10n_ar_ux.afip_activity_853300,853300,FORMACIÓN DE POSGRADO
l10n_ar_ux.afip_activity_854910,854910,ENSEÑANZA DE IDIOMAS
l10n_ar_ux.afip_activity_854920,854920,ENSEÑANZA DE CURSOS RELACIONADOS CON INFORMÁTICA
l10n_ar_ux.afip_activity_854930,854930,ENSEÑANZA PARA ADULTOS, EXCEPTO DISCAPACITADOS
l10n_ar_ux.afip_activity_854940,854940,ENSEÑANZA ESPECIAL Y PARA DISCAPACITADOS
l10n_ar_ux.afip_activity_854950,854950,ENSEÑANZA DE GIMNASIA, DEPORTES Y ACTIVIDADES FÍSICAS
l10n_ar_ux.afip_activity_854960,854960,ENSEÑANZA ARTÍSTICA
l10n_ar_ux.afip_activity_854990,854990,SERVICIOS DE ENSEÑANZA N.C.P.
l10n_ar_ux.afip_activity_855000,855000,SERVICIOS DE APOYO A LA EDUCACIÓN
l10n_ar_ux.afip_activity_861010,861010,SERVICIOS DE INTERNACIÓN EXCEPTO INSTITUCIONES RELACIONADAS CON LA SALUD MENTAL
l10n_ar_ux.afip_activity_861020,861020,SERVICIOS DE INTERNACIÓN EN INSTITUCIONES RELACIONADAS CON LA SALUD MENTAL
l10n_ar_ux.afip_activity_862110,862110,SERVICIOS DE  CONSULTA MÉDICA
l10n_ar_ux.afip_activity_862120,862120,SERVICIOS DE PROVEEDORES DE ATENCIÓN MÉDICA DOMICILIARIA
l10n_ar_ux.afip_activity_862130,862130,SERVICIOS DE ATENCIÓN MÉDICA EN DISPENSARIOS, SALITAS, VACUNATORIOS Y OTROS LOCALES DE ATENCIÓN PRIMARIA DE LA SALUD
l10n_ar_ux.afip_activity_862200,862200,SERVICIOS ODONTOLÓGICOS
l10n_ar_ux.afip_activity_863110,863110,SERVICIOS DE PRÁCTICAS DE DIAGNÓSTICO EN LABORATORIOS
l10n_ar_ux.afip_activity_863120,863120,SERVICIOS DE PRÁCTICAS DE DIAGNÓSTICO POR IMÁGENES
l10n_ar_ux.afip_activity_863190,863190,SERVICIOS DE PRÁCTICAS DE DIAGNÓSTICO N.C.P.
l10n_ar_ux.afip_activity_863200,863200,SERVICIOS DE TRATAMIENTO
l10n_ar_ux.afip_activity_863300,863300,SERVICIO MÉDICO INTEGRADO DE CONSULTA, DIAGNÓSTICO Y TRATAMIENTO
l10n_ar_ux.afip_activity_864000,864000,SERVICIOS DE EMERGENCIAS Y TRASLADOS
l10n_ar_ux.afip_activity_869010,869010,SERVICIOS DE REHABILITACIÓN FÍSICA
l10n_ar_ux.afip_activity_869090,869090,SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.
l10n_ar_ux.afip_activity_870100,870100,SERVICIOS DE ATENCIÓN A PERSONAS CON PROBLEMAS DE SALUD MENTAL O DE ADICCIONES, CON ALOJAMIENTO
l10n_ar_ux.afip_activity_870210,870210,SERVICIOS DE ATENCIÓN A ANCIANOS CON ALOJAMIENTO
